game_id,agent1_points,agent2_points,first_player,point_differential
2605,108,12,0,96
2606,92,28,0,64
2607,91,29,0,62
2608,117,3,0,114
2609,93,27,1,66
2610,89,31,1,58
2611,77,43,1,34
2612,81,39,0,42
2613,99,21,1,78
2614,87,33,0,54
2615,96,24,1,72
2616,36,84,1,-48
2617,95,25,1,70
2618,97,23,1,74
2619,85,35,0,50
2620,81,39,1,42
2621,85,35,0,50
2622,84,36,0,48
2623,92,28,0,64
2624,107,13,1,94
2625,88,32,1,56
2626,94,26,1,68
2627,106,14,1,92
2628,79,41,0,38
2629,44,76,1,-32
2630,105,15,1,90
2631,100,20,1,80
2632,88,32,0,56
2633,86,34,0,52
2634,69,51,1,18
2635,104,16,1,88
2636,111,9,1,102
2637,99,21,1,78
2638,60,60,0,0
2639,115,5,1,110
2640,82,38,1,44
2641,72,48,0,24
2642,83,37,1,46
2643,95,25,1,70
2644,86,34,0,52
2645,95,25,1,70
2646,97,23,1,74
2647,94,26,1,68
2648,101,19,0,82
2649,105,15,1,90
2650,89,31,0,58
2651,100,20,0,80
2652,82,38,1,44
2653,108,12,0,96
2654,107,13,0,94
2655,112,8,0,104
2656,108,12,0,96
2657,118,2,1,116
2658,77,43,1,34
2659,82,38,0,44
2660,113,7,0,106
2661,86,34,1,52
2662,98,22,1,76
2663,80,40,0,40
2664,104,16,0,88
2665,90,30,1,60
2666,108,12,1,96
2667,92,28,0,64
2668,90,30,0,60
2669,111,9,1,102
2670,93,27,0,66
2671,86,34,1,52
2672,94,26,1,68
2673,84,36,0,48
2674,100,20,1,80
2675,85,35,1,50
2676,99,21,0,78
2677,69,51,1,18
2678,67,53,1,14
2679,88,32,1,56
2680,64,56,1,8
2681,82,38,0,44
2682,99,21,1,78
2683,79,41,1,38
2684,107,13,1,94
2685,100,20,0,80
2686,44,76,1,-32
2687,91,29,1,62
2688,107,13,1,94
2689,50,70,0,-20
2690,58,62,0,-4
2691,92,28,1,64
2692,39,81,1,-42
2693,94,26,1,68
2694,94,26,0,68
2695,111,9,0,102
2696,103,17,1,86
2697,70,50,1,20
2698,116,4,0,112
2699,97,23,0,74
2700,62,58,0,4
2701,80,40,0,40
2702,99,21,0,78
2703,84,36,1,48
2704,86,34,0,52
2705,69,51,1,18
2706,59,61,0,-2
2707,55,65,0,-10
2708,73,47,1,26
2709,95,25,0,70
2710,115,5,0,110
2711,107,13,0,94
2712,95,25,1,70
2713,60,60,0,0
2714,84,36,1,48
2715,96,24,1,72
2716,95,25,1,70
2717,46,74,1,-28
2718,84,36,1,48
2719,68,52,1,16
2720,94,26,0,68
2721,101,19,1,82
2722,79,41,1,38
2723,92,28,0,64
2724,77,43,1,34
2725,84,36,0,48
2726,108,12,0,96
2727,94,26,0,68
2728,105,15,0,90
2729,110,10,1,100
2730,56,64,0,-8
2731,104,16,0,88
2732,68,52,0,16
2733,69,51,0,18
2734,55,65,1,-10
2735,99,21,1,78
2736,74,46,1,28
2737,80,40,1,40
2738,90,30,1,60
2739,89,31,0,58
2740,83,37,0,46
2741,93,27,0,66
2742,107,13,0,94
2743,68,52,1,16
2744,82,38,1,44
2745,38,82,1,-44
2746,86,34,1,52
2747,91,29,0,62
2748,90,30,1,60
2749,109,11,1,98
2750,57,63,1,-6
2751,101,19,1,82
2752,97,23,1,74
2753,104,16,1,88
2754,93,27,1,66
2755,77,43,1,34
2756,93,27,1,66
2757,92,28,0,64
2758,46,74,0,-28
2759,90,30,1,60
2760,89,31,0,58
2761,106,14,0,92
2762,113,7,0,106
2763,120,0,1,120
2764,58,62,1,-4
2765,105,15,0,90
2766,94,26,0,68
2767,92,28,0,64
2768,63,57,1,6
2769,64,56,1,8
2770,100,20,1,80
2771,71,49,1,22
2772,92,28,1,64
2773,89,31,1,58
2774,97,23,1,74
2775,110,10,1,100
2776,94,26,0,68
2777,42,78,1,-36
2778,105,15,1,90
2779,78,42,1,36
2780,59,61,0,-2
2781,82,38,0,44
2782,84,36,1,48
2783,85,35,1,50
2784,99,21,0,78
2785,82,38,0,44
2786,98,22,0,76
2787,74,46,1,28
2788,98,22,0,76
2789,88,32,1,56
2790,84,36,0,48
2791,92,28,0,64
2792,62,58,0,4
2793,63,57,1,6
2794,77,43,0,34
2795,83,37,0,46
2796,97,23,1,74
2797,89,31,1,58
2798,82,38,0,44
2799,89,31,1,58
2800,105,15,1,90
2801,112,8,0,104
2802,58,62,0,-4
2803,90,30,1,60
2804,90,30,1,60
2805,102,18,0,84
2806,57,63,1,-6
2807,107,13,0,94
2808,91,29,1,62
2809,70,50,1,20
2810,98,22,0,76
2811,60,60,1,0
2812,83,37,0,46
2813,100,20,0,80
2814,72,48,1,24
2815,101,19,0,82
2816,118,2,0,116
2817,95,25,0,70
2818,100,20,1,80
2819,120,0,0,120
2820,86,34,1,52
2821,84,36,1,48
2822,101,19,1,82
2823,63,57,0,6
2824,63,57,1,6
2825,72,48,1,24
2826,89,31,1,58
2827,92,28,0,64
2828,49,71,1,-22
2829,106,14,1,92
2830,89,31,1,58
2831,86,34,0,52
2832,96,24,0,72
2833,93,27,0,66
2834,83,37,0,46
2835,63,57,1,6
2836,102,18,1,84
2837,81,39,1,42
2838,93,27,1,66
2839,113,7,0,106
2840,90,30,0,60
2841,116,4,1,112
2842,96,24,1,72
2843,64,56,1,8
2844,49,71,1,-22
2845,118,2,1,116
2846,59,61,1,-2
2847,93,27,0,66
2848,79,41,1,38
2849,116,4,1,112
2850,74,46,1,28
2851,107,13,1,94
2852,64,56,0,8
2853,112,8,0,104
2854,99,21,1,78
2855,74,46,0,28
2856,87,33,0,54
2857,65,55,1,10
2858,85,35,0,50
2859,55,65,0,-10
2860,107,13,1,94
2861,107,13,0,94
2862,94,26,1,68
2863,92,28,1,64
2864,91,29,0,62
2865,70,50,1,20
2866,74,46,0,28
2867,103,17,0,86
2868,100,20,1,80
2869,103,17,1,86
2870,103,17,0,86
2871,68,52,0,16
2872,73,47,0,26
2873,120,0,0,120
2874,88,32,1,56
2875,79,41,0,38
2876,72,48,1,24
2877,64,56,0,8
2878,99,21,1,78
2879,37,83,1,-46
2880,96,24,0,72
2881,85,35,1,50
2882,112,8,0,104
2883,105,15,1,90
2884,100,20,0,80
2885,73,47,1,26
2886,94,26,0,68
2887,91,29,1,62
2888,90,30,0,60
2889,75,45,0,30
2890,85,35,1,50
2891,101,19,1,82
2892,84,36,0,48
2893,103,17,1,86
2894,52,68,1,-16
2895,116,4,0,112
2896,43,77,1,-34
2897,84,36,1,48
2898,99,21,0,78
2899,88,32,0,56
2900,58,62,0,-4
2901,105,15,0,90
2902,107,13,0,94
2903,111,9,1,102
2904,115,5,0,110
2905,86,34,0,52
2906,68,52,1,16
2907,69,51,0,18
2908,96,24,0,72
2909,78,42,1,36
2910,102,18,1,84
2911,55,65,1,-10
2912,97,23,1,74
2913,99,21,1,78
2914,97,23,1,74
2915,86,34,1,52
2916,81,39,1,42
2917,85,35,0,50
2918,55,65,0,-10
2919,81,39,1,42
2920,92,28,1,64
2921,100,20,1,80
2922,5,115,1,-110
2923,95,25,0,70
2924,105,15,0,90
2925,92,28,0,64
2926,103,17,0,86
2927,89,31,1,58
2928,94,26,0,68
2929,106,14,0,92
2930,67,53,1,14
2931,106,14,0,92
2932,90,30,1,60
2933,76,44,1,32
2934,68,52,0,16
2935,111,9,0,102
2936,77,43,0,34
2937,81,39,1,42
2938,79,41,1,38
2939,75,45,0,30
2940,73,47,1,26
2941,102,18,1,84
2942,87,33,0,54
2943,61,59,0,2
2944,44,76,0,-32
2945,107,13,1,94
2946,116,4,1,112
2947,103,17,0,86
2948,62,58,0,4
2949,79,41,0,38
2950,116,4,0,112
2951,65,55,1,10
2952,106,14,0,92
2953,50,70,1,-20
2954,72,48,0,24
2955,96,24,0,72
2956,70,50,0,20
2957,94,26,0,68
2958,105,15,0,90
2959,115,5,0,110
2960,75,45,1,30
2961,89,31,1,58
2962,107,13,0,94
2963,88,32,1,56
2964,92,28,1,64
2965,106,14,0,92
2966,89,31,0,58
2967,99,21,1,78
2968,92,28,1,64
2969,105,15,1,90
2970,94,26,0,68
2971,61,59,1,2
2972,67,53,0,14
2973,105,15,1,90
2974,111,9,0,102
2975,75,45,0,30
2976,101,19,1,82
2977,107,13,0,94
2978,110,10,1,100
2979,85,35,0,50
2980,64,56,1,8
2981,80,40,1,40
2982,83,37,0,46
2983,87,33,1,54
2984,116,4,1,112
2985,108,12,0,96
2986,99,21,1,78
2987,103,17,1,86
2988,80,40,1,40
2989,75,45,1,30
2990,76,44,1,32
2991,101,19,1,82
2992,101,19,1,82
2993,71,49,0,22
2994,63,57,1,6
2995,113,7,1,106
2996,63,57,0,6
2997,77,43,1,34
2998,81,39,0,42
2999,110,10,1,100
3000,110,10,0,100
3001,55,65,1,-10
3002,90,30,1,60
3003,91,29,1,62
3004,61,59,0,2
3005,75,45,1,30
3006,111,9,0,102
3007,110,10,1,100
3008,72,48,1,24
3009,69,51,1,18
3010,55,65,1,-10
3011,97,23,0,74
3012,49,71,0,-22
3013,106,14,0,92
3014,76,44,1,32
3015,87,33,1,54
3016,120,0,1,120
3017,100,20,1,80
3018,118,2,1,116
3019,94,26,0,68
3020,105,15,1,90
3021,74,46,0,28
3022,101,19,1,82
3023,88,32,0,56
3024,109,11,0,98
3025,92,28,0,64
3026,106,14,1,92
3027,87,33,0,54
3028,91,29,0,62
3029,87,33,1,54
3030,77,43,0,34
3031,97,23,0,74
3032,80,40,1,40
3033,101,19,0,82
3034,78,42,0,36
3035,66,54,0,12
3036,90,30,0,60
3037,97,23,0,74
3038,96,24,1,72
3039,99,21,1,78
3040,103,17,1,86
3041,76,44,0,32
3042,84,36,1,48
3043,110,10,0,100
3044,115,5,0,110
3045,105,15,1,90
3046,107,13,1,94
3047,97,23,0,74
3048,82,38,0,44
3049,80,40,1,40
3050,111,9,1,102
3051,86,34,1,52
3052,116,4,0,112
3053,90,30,1,60
3054,93,27,1,66
3055,112,8,1,104
3056,107,13,1,94
3057,80,40,0,40
3058,82,38,0,44
3059,94,26,0,68
3060,103,17,0,86
3061,112,8,1,104
3062,81,39,0,42
3063,106,14,1,92
3064,100,20,0,80
3065,93,27,1,66
3066,77,43,1,34
3067,84,36,0,48
3068,101,19,0,82
3069,92,28,0,64
3070,103,17,0,86
3071,93,27,0,66
3072,88,32,0,56
3073,52,68,0,-16
3074,67,53,0,14
3075,106,14,1,92
3076,98,22,0,76
3077,106,14,0,92
3078,93,27,0,66
3079,104,16,0,88
3080,110,10,1,100
3081,91,29,1,62
3082,94,26,1,68
3083,91,29,0,62
3084,107,13,1,94
3085,113,7,1,106
3086,90,30,1,60
3087,110,10,0,100
3088,95,25,0,70
3089,75,45,0,30
3090,105,15,0,90
3091,117,3,0,114
3092,73,47,0,26
3093,111,9,0,102
3094,96,24,0,72
3095,85,35,0,50
3096,93,27,0,66
3097,78,42,0,36
3098,76,44,0,32
3099,84,36,1,48
3100,107,13,1,94
3101,94,26,1,68
3102,100,20,1,80
3103,106,14,0,92
3104,110,10,1,100
3105,89,31,0,58
3106,88,32,0,56
3107,85,35,1,50
3108,79,41,0,38
3109,106,14,1,92
3110,107,13,0,94
3111,92,28,0,64
3112,81,39,1,42
3113,97,23,0,74
3114,94,26,0,68
3115,90,30,0,60
3116,110,10,0,100
3117,101,19,1,82
3118,108,12,1,96
3119,84,36,0,48
3120,93,27,0,66
3121,96,24,1,72
3122,78,42,1,36
3123,80,40,0,40
3124,58,62,0,-4
3125,74,46,1,28
3126,95,25,1,70
3127,113,7,0,106
3128,67,53,0,14
3129,84,36,0,48
3130,96,24,1,72
3131,91,29,0,62
3132,96,24,0,72
3133,86,34,0,52
3134,87,33,1,54
3135,69,51,0,18
3136,104,16,0,88
3137,110,10,1,100
3138,66,54,0,12
3139,77,43,0,34
3140,97,23,1,74
3141,101,19,1,82
3142,92,28,0,64
3143,90,30,1,60
3144,89,31,1,58
3145,91,29,0,62
3146,98,22,0,76
3147,93,27,1,66
3148,93,27,1,66
3149,85,35,0,50
3150,107,13,1,94
3151,103,17,1,86
3152,70,50,1,20
3153,105,15,1,90
3154,85,35,1,50
3155,92,28,0,64
3156,75,45,0,30
3157,116,4,1,112
3158,104,16,1,88
3159,115,5,1,110
3160,85,35,1,50
3161,75,45,0,30
3162,109,11,0,98
3163,114,6,0,108
3164,91,29,1,62
3165,78,42,0,36
3166,94,26,1,68
3167,120,0,1,120
3168,105,15,1,90
3169,79,41,0,38
3170,112,8,1,104
3171,102,18,0,84
3172,79,41,0,38
3173,83,37,0,46
3174,97,23,1,74
3175,96,24,1,72
3176,70,50,1,20
3177,106,14,0,92
3178,48,72,1,-24
3179,73,47,1,26
3180,103,17,1,86
3181,60,60,0,0
3182,97,23,1,74
3183,103,17,0,86
3184,79,41,0,38
3185,116,4,0,112
3186,100,20,1,80
3187,78,42,1,36
3188,110,10,1,100
3189,79,41,0,38
3190,71,49,1,22
3191,86,34,0,52
3192,54,66,0,-12
3193,117,3,1,114
3194,84,36,0,48
3195,110,10,0,100
3196,95,25,0,70
3197,80,40,1,40
3198,83,37,0,46
3199,99,21,0,78
3200,65,55,0,10
3201,105,15,0,90
3202,95,25,0,70
3203,94,26,0,68
3204,90,30,0,60
3205,110,10,1,100
3206,100,20,0,80
3207,115,5,1,110
3208,92,28,1,64
3209,53,67,1,-14
3210,87,33,1,54
3211,80,40,0,40
3212,100,20,1,80
3213,64,56,1,8
3214,72,48,1,24
3215,66,54,1,12
3216,67,53,1,14
3217,81,39,0,42
3218,110,10,1,100
3219,84,36,0,48
3220,97,23,1,74
3221,105,15,0,90
3222,104,16,1,88
3223,69,51,1,18
3224,47,73,0,-26
3225,97,23,0,74
3226,76,44,0,32
3227,102,18,0,84
3228,85,35,0,50
3229,93,27,0,66
3230,89,31,0,58
3231,107,13,0,94
3232,93,27,1,66
3233,100,20,1,80
3234,95,25,1,70
3235,78,42,1,36
3236,82,38,0,44
3237,111,9,0,102
3238,85,35,1,50
3239,102,18,1,84
3240,81,39,0,42
3241,68,52,1,16
3242,92,28,0,64
3243,117,3,1,114
3244,90,30,0,60
3245,89,31,1,58
3246,93,27,1,66
3247,88,32,0,56
3248,69,51,1,18
3249,100,20,0,80
3250,98,22,0,76
3251,92,28,0,64
3252,102,18,0,84
3253,94,26,1,68
3254,92,28,0,64
3255,103,17,1,86
3256,108,12,0,96
3257,115,5,0,110
3258,78,42,1,36
3259,85,35,1,50
3260,100,20,1,80
3261,58,62,1,-4
3262,103,17,1,86
3263,65,55,0,10
3264,102,18,1,84
3265,107,13,0,94
3266,101,19,1,82
3267,99,21,1,78
3268,102,18,0,84
3269,110,10,1,100
3270,75,45,1,30
3271,102,18,1,84
3272,92,28,0,64
3273,89,31,1,58
3274,102,18,0,84
3275,105,15,0,90
3276,89,31,1,58
3277,82,38,0,44
3278,115,5,0,110
3279,116,4,1,112
3280,117,3,1,114
3281,101,19,0,82
3282,96,24,1,72
3283,99,21,0,78
3284,96,24,1,72
3285,62,58,0,4
3286,92,28,0,64
3287,100,20,1,80
3288,77,43,1,34
3289,99,21,0,78
3290,68,52,1,16
3291,104,16,0,88
3292,74,46,1,28
3293,99,21,0,78
3294,84,36,1,48
3295,99,21,1,78
3296,62,58,0,4
3297,97,23,0,74
3298,59,61,0,-2
3299,72,48,1,24
3300,79,41,0,38
3301,113,7,0,106
3302,105,15,1,90
3303,105,15,0,90
3304,98,22,0,76
3305,89,31,1,58
3306,86,34,1,52
3307,94,26,0,68
3308,93,27,1,66
3309,78,42,1,36
3310,93,27,1,66
3311,84,36,1,48
3312,58,62,1,-4
3313,89,31,0,58
3314,88,32,0,56
3315,95,25,1,70
3316,56,64,1,-8
3317,82,38,1,44
3318,99,21,0,78
3319,96,24,1,72
3320,51,69,1,-18
3321,106,14,0,92
3322,84,36,1,48
3323,96,24,1,72
3324,98,22,0,76
3325,96,24,1,72
3326,81,39,0,42
3327,98,22,0,76
3328,103,17,1,86
3329,96,24,0,72
3330,100,20,0,80
3331,115,5,0,110
3332,88,32,1,56
3333,94,26,0,68
3334,102,18,0,84
3335,114,6,1,108
3336,46,74,0,-28
3337,104,16,0,88
3338,103,17,1,86
3339,83,37,1,46
3340,91,29,1,62
3341,97,23,1,74
3342,53,67,1,-14
3343,97,23,0,74
3344,92,28,1,64
3345,100,20,0,80
3346,91,29,0,62
3347,76,44,1,32
3348,93,27,0,66
3349,78,42,1,36
3350,50,70,1,-20
3351,100,20,0,80
3352,80,40,0,40
3353,78,42,1,36
3354,79,41,0,38
3355,106,14,0,92
3356,92,28,0,64
3357,99,21,1,78
3358,96,24,1,72
3359,113,7,0,106
3360,89,31,1,58
3361,114,6,0,108
3362,77,43,1,34
3363,89,31,1,58
3364,85,35,0,50
3365,94,26,1,68
3366,93,27,0,66
3367,72,48,1,24
3368,91,29,1,62
3369,77,43,1,34
3370,80,40,1,40
3371,94,26,0,68
3372,64,56,0,8
3373,99,21,1,78
3374,94,26,0,68
3375,76,44,1,32
3376,100,20,0,80
3377,93,27,0,66
3378,99,21,1,78
3379,92,28,1,64
3380,62,58,0,4
3381,99,21,0,78
3382,108,12,0,96
3383,89,31,0,58
3384,81,39,0,42
3385,101,19,0,82
3386,88,32,1,56
3387,87,33,1,54
3388,93,27,0,66
3389,116,4,1,112
3390,101,19,0,82
3391,118,2,1,116
3392,87,33,1,54
3393,106,14,0,92
3394,104,16,0,88
3395,80,40,1,40
3396,101,19,0,82
3397,92,28,0,64
3398,102,18,1,84
3399,97,23,1,74
3400,107,13,0,94
3401,87,33,1,54
3402,104,16,0,88
3403,105,15,0,90
3404,89,31,1,58
3405,100,20,0,80
3406,94,26,0,68
3407,111,9,1,102
3408,98,22,0,76
3409,74,46,0,28
3410,77,43,0,34
3411,107,13,0,94
3412,111,9,1,102
3413,69,51,0,18
3414,103,17,1,86
3415,89,31,0,58
3416,97,23,1,74
3417,88,32,0,56
3418,79,41,0,38
3419,110,10,0,100
3420,28,92,1,-64
3421,103,17,0,86
3422,94,26,0,68
3423,89,31,0,58
3424,101,19,0,82
3425,107,13,0,94
3426,85,35,0,50
3427,106,14,1,92
3428,90,30,1,60
3429,105,15,1,90
3430,120,0,1,120
3431,86,34,0,52
3432,68,52,0,16
3433,83,37,0,46
3434,77,43,0,34
3435,92,28,0,64
3436,92,28,0,64
3437,102,18,0,84
3438,86,34,0,52
3439,89,31,0,58
3440,96,24,1,72
3441,101,19,0,82
3442,104,16,0,88
3443,84,36,1,48
3444,53,67,1,-14
3445,75,45,1,30
3446,67,53,0,14
3447,86,34,0,52
3448,69,51,0,18
3449,57,63,1,-6
3450,99,21,0,78
3451,115,5,0,110
3452,111,9,1,102
3453,99,21,0,78
3454,96,24,0,72
3455,112,8,1,104
3456,88,32,1,56
3457,87,33,1,54
3458,68,52,0,16
3459,109,11,0,98
3460,64,56,0,8
3461,90,30,0,60
3462,85,35,1,50
3463,91,29,1,62
3464,86,34,0,52
3465,82,38,1,44
3466,78,42,1,36
3467,101,19,0,82
3468,56,64,1,-8
3469,48,72,1,-24
3470,73,47,1,26
3471,87,33,0,54
3472,64,56,0,8
3473,67,53,1,14
3474,87,33,1,54
3475,104,16,1,88
3476,79,41,0,38
3477,74,46,0,28
3478,84,36,1,48
3479,95,25,1,70
3480,74,46,1,28
3481,86,34,1,52
3482,83,37,0,46
3483,100,20,0,80
3484,55,65,1,-10
3485,87,33,0,54
3486,72,48,0,24
3487,88,32,1,56
3488,81,39,1,42
3489,90,30,1,60
3490,62,58,1,4
3491,102,18,1,84
3492,96,24,0,72
3493,79,41,1,38
3494,85,35,1,50
3495,101,19,0,82
3496,95,25,1,70
3497,92,28,0,64
3498,100,20,0,80
3499,99,21,1,78
3500,76,44,1,32
3501,91,29,0,62
3502,51,69,1,-18
3503,99,21,1,78
3504,114,6,1,108
3505,77,43,1,34
3506,99,21,1,78
3507,112,8,1,104
3508,111,9,1,102
3509,98,22,0,76
3510,52,68,0,-16
3511,113,7,1,106
3512,71,49,1,22
3513,47,73,1,-26
3514,62,58,1,4
3515,93,27,1,66
3516,90,30,0,60
3517,104,16,1,88
3518,75,45,1,30
3519,73,47,1,26
3520,82,38,0,44
3521,116,4,1,112
3522,27,93,1,-66
3523,99,21,0,78
3524,117,3,0,114
3525,96,24,1,72
3526,79,41,0,38
3527,90,30,1,60
3528,106,14,0,92
3529,100,20,1,80
3530,67,53,1,14
3531,65,55,1,10
3532,70,50,0,20
3533,76,44,0,32
3534,88,32,1,56
3535,107,13,1,94
3536,91,29,0,62
3537,82,38,0,44
3538,97,23,0,74
3539,99,21,1,78
3540,107,13,1,94
3541,94,26,0,68
3542,65,55,1,10
3543,74,46,0,28
3544,98,22,0,76
3545,71,49,1,22
3546,88,32,0,56
3547,84,36,1,48
3548,99,21,0,78
3549,97,23,1,74
3550,83,37,0,46
3551,103,17,0,86
3552,84,36,1,48
3553,109,11,0,98
3554,83,37,0,46
3555,98,22,1,76
3556,48,72,1,-24
3557,91,29,0,62
3558,98,22,0,76
3559,109,11,0,98
3560,84,36,0,48
3561,70,50,1,20
3562,66,54,1,12
3563,68,52,1,16
3564,53,67,1,-14
3565,98,22,0,76
3566,60,60,1,0
3567,73,47,1,26
3568,95,25,0,70
3569,93,27,1,66
3570,86,34,1,52
3571,95,25,0,70
3572,75,45,0,30
3573,94,26,1,68
3574,91,29,0,62
3575,69,51,1,18
3576,84,36,0,48
3577,81,39,0,42
3578,86,34,1,52
3579,80,40,0,40
3580,84,36,1,48
3581,102,18,1,84
3582,92,28,1,64
3583,76,44,0,32
3584,63,57,0,6
3585,74,46,0,28
3586,88,32,1,56
3587,104,16,1,88
3588,100,20,1,80
3589,120,0,1,120
3590,92,28,1,64
3591,73,47,0,26
3592,105,15,1,90
3593,108,12,0,96
3594,106,14,0,92
3595,98,22,1,76
3596,117,3,0,114
3597,75,45,1,30
3598,79,41,0,38
3599,36,84,1,-48
3600,88,32,0,56
3601,101,19,1,82
3602,65,55,1,10
3603,63,57,0,6
3604,61,59,0,2
3605,86,34,1,52
3606,96,24,0,72
3607,105,15,1,90
3608,106,14,1,92
3609,85,35,0,50
3610,85,35,0,50
3611,109,11,1,98
3612,109,11,1,98
3613,57,63,0,-6
3614,106,14,0,92
3615,84,36,0,48
3616,83,37,1,46
3617,50,70,0,-20
3618,92,28,1,64
3619,75,45,1,30
3620,95,25,0,70
3621,74,46,1,28
3622,83,37,0,46
3623,96,24,1,72
3624,91,29,0,62
3625,114,6,0,108
3626,83,37,1,46
3627,84,36,0,48
3628,92,28,0,64
3629,109,11,1,98
3630,120,0,1,120
3631,82,38,0,44
3632,92,28,0,64
3633,118,2,0,116
3634,108,12,1,96
3635,101,19,0,82
3636,110,10,0,100
3637,81,39,0,42
3638,94,26,1,68
3639,77,43,0,34
3640,92,28,1,64
3641,101,19,0,82
3642,76,44,1,32
3643,92,28,1,64
3644,60,60,0,0
3645,101,19,1,82
3646,92,28,0,64
3647,101,19,0,82
3648,91,29,0,62
3649,76,44,0,32
3650,95,25,1,70
3651,78,42,0,36
3652,72,48,1,24
3653,72,48,1,24
3654,115,5,0,110
3655,108,12,0,96
3656,86,34,0,52
3657,52,68,1,-16
3658,100,20,0,80
3659,62,58,0,4
3660,90,30,0,60
3661,91,29,1,62
3662,94,26,0,68
3663,74,46,0,28
3664,80,40,0,40
3665,106,14,0,92
3666,72,48,0,24
3667,81,39,0,42
3668,50,70,1,-20
3669,93,27,0,66
3670,107,13,1,94
3671,120,0,0,120
3672,99,21,0,78
3673,38,82,1,-44
3674,77,43,1,34
3675,85,35,0,50
3676,99,21,1,78
3677,117,3,1,114
3678,82,38,1,44
3679,97,23,1,74
3680,56,64,0,-8
3681,90,30,0,60
3682,86,34,1,52
3683,112,8,0,104
3684,114,6,1,108
3685,89,31,0,58
3686,98,22,1,76
3687,77,43,0,34
3688,97,23,0,74
3689,26,94,1,-68
3690,100,20,1,80
3691,105,15,1,90
3692,56,64,0,-8
3693,98,22,0,76
3694,84,36,0,48
3695,89,31,1,58
3696,95,25,1,70
3697,72,48,0,24
3698,87,33,1,54
3699,105,15,0,90
3700,85,35,0,50
3701,74,46,1,28
3702,98,22,0,76
3703,115,5,0,110
3704,72,48,0,24
3705,101,19,0,82
3706,83,37,0,46
3707,109,11,1,98
3708,92,28,1,64
3709,76,44,0,32
3710,70,50,1,20
3711,95,25,1,70
3712,83,37,1,46
3713,85,35,1,50
3714,105,15,0,90
3715,115,5,0,110
3716,98,22,1,76
3717,59,61,0,-2
3718,77,43,1,34
3719,83,37,0,46
3720,84,36,0,48
3721,106,14,1,92
3722,85,35,0,50
3723,104,16,0,88
3724,78,42,1,36
3725,106,14,0,92
3726,76,44,0,32
3727,102,18,0,84
3728,53,67,1,-14
3729,98,22,0,76
3730,68,52,1,16
3731,101,19,0,82
3732,79,41,1,38
3733,93,27,1,66
3734,97,23,0,74
3735,111,9,1,102
3736,77,43,0,34
3737,103,17,1,86
3738,71,49,0,22
3739,86,34,1,52
3740,112,8,1,104
3741,106,14,0,92
3742,120,0,0,120
3743,101,19,1,82
3744,88,32,1,56
3745,99,21,0,78
3746,101,19,0,82
3747,71,49,1,22
3748,61,59,1,2
3749,77,43,1,34
3750,91,29,0,62
3751,82,38,1,44
3752,73,47,1,26
3753,104,16,0,88
3754,92,28,1,64
3755,104,16,1,88
3756,84,36,1,48
3757,91,29,0,62
3758,92,28,0,64
3759,98,22,1,76
3760,93,27,0,66
3761,110,10,0,100
3762,111,9,1,102
3763,77,43,1,34
3764,86,34,0,52
3765,100,20,1,80
3766,103,17,1,86
3767,49,71,1,-22
3768,72,48,0,24
3769,99,21,0,78
3770,100,20,1,80
3771,41,79,1,-38
3772,106,14,0,92
3773,104,16,1,88
3774,98,22,0,76
3775,104,16,0,88
3776,103,17,1,86
3777,67,53,1,14
3778,99,21,1,78
3779,74,46,0,28
3780,62,58,0,4
3781,92,28,1,64
3782,95,25,0,70
3783,92,28,0,64
3784,82,38,1,44
3785,102,18,1,84
3786,57,63,0,-6
3787,111,9,1,102
3788,76,44,1,32
3789,91,29,1,62
3790,104,16,1,88
3791,67,53,0,14
3792,89,31,0,58
3793,95,25,0,70
3794,80,40,1,40
3795,96,24,0,72
3796,108,12,0,96
3797,100,20,1,80
3798,86,34,1,52
3799,91,29,1,62
3800,75,45,1,30
3801,105,15,0,90
3802,107,13,1,94
3803,111,9,1,102
3804,59,61,1,-2
3805,90,30,1,60
3806,91,29,1,62
3807,95,25,0,70
3808,108,12,0,96
3809,90,30,1,60
3810,102,18,1,84
3811,95,25,1,70
3812,77,43,0,34
3813,57,63,1,-6
3814,109,11,0,98
3815,97,23,1,74
3816,85,35,1,50
3817,92,28,0,64
3818,73,47,1,26
3819,92,28,0,64
3820,93,27,1,66
3821,109,11,0,98
3822,80,40,0,40
3823,92,28,0,64
3824,82,38,0,44
3825,105,15,0,90
3826,89,31,1,58
3827,101,19,1,82
3828,105,15,1,90
3829,104,16,1,88
3830,106,14,0,92
3831,95,25,1,70
3832,109,11,0,98
3833,84,36,0,48
3834,76,44,1,32
3835,86,34,1,52
3836,59,61,1,-2
3837,109,11,1,98
3838,97,23,0,74
3839,82,38,1,44
3840,108,12,1,96
3841,92,28,0,64
3842,89,31,0,58
3843,76,44,1,32
3844,91,29,0,62
3845,87,33,1,54
3846,65,55,1,10
3847,104,16,1,88
3848,73,47,1,26
3849,89,31,1,58
3850,92,28,0,64
3851,67,53,0,14
3852,69,51,1,18
3853,55,65,1,-10
3854,107,13,1,94
3855,78,42,1,36
3856,93,27,1,66
3857,74,46,1,28
3858,95,25,0,70
3859,104,16,1,88
3860,55,65,1,-10
3861,97,23,0,74
3862,84,36,1,48
3863,106,14,0,92
3864,111,9,0,102
3865,105,15,0,90
3866,93,27,1,66
3867,72,48,0,24
